epoch,accuracy,loss,mean_absolute_error,top-5-accuracy,val_accuracy,val_loss,val_mean_absolute_error,val_top-5-accuracy
37,0.8993902206420898,1.1868747472763062,0.08393847197294235,1.0,0.6216216087341309,1.843802571296692,0.18429480493068695,1.0
38,0.8871951103210449,1.1837421655654907,0.08027234673500061,1.0,0.6216216087341309,1.6623265743255615,0.17886880040168762,1.0
39,0.9237805008888245,1.0671396255493164,0.06934648752212524,1.0,0.7027027010917664,1.9785927534103394,0.1746281534433365,1.0
40,0.8475610017776489,1.2326987981796265,0.09846127778291702,1.0,0.7837837934494019,1.5912034511566162,0.16302292048931122,1.0
41,0.8902438879013062,1.1371326446533203,0.08091452717781067,1.0,0.5945945978164673,1.5841825008392334,0.17625343799591064,1.0
42,0.8597561120986938,1.1409348249435425,0.08990245312452316,1.0,0.7027027010917664,1.6487231254577637,0.15271374583244324,1.0
43,0.9298780560493469,1.0293699502944946,0.06252103298902512,1.0,0.6756756901741028,2.066770076751709,0.1839950978755951,1.0
44,0.9329268336296082,0.9869558811187744,0.06260709464550018,1.0,0.7027027010917664,1.4866079092025757,0.1542356014251709,1.0
45,0.9207317233085632,0.9929859638214111,0.059605807065963745,1.0,0.7027027010917664,1.5167042016983032,0.14703045785427094,1.0
46,0.9420731663703918,0.9152786731719971,0.04893745854496956,1.0,0.7837837934494019,1.3453049659729004,0.12620307505130768,1.0
47,0.9146341681480408,0.9661539793014526,0.06073808670043945,1.0,0.5135135054588318,2.0134263038635254,0.22222214937210083,1.0
48,0.8231707215309143,1.2604418992996216,0.11521532386541367,1.0,0.5675675868988037,1.9411205053329468,0.21847347915172577,1.0
49,0.9146341681480408,0.9632387161254883,0.07683742046356201,1.0,0.7837837934494019,1.2774862051010132,0.12367065250873566,1.0
50,0.9512194991111755,0.8312936425209045,0.04084353148937225,1.0,0.6756756901741028,1.8941627740859985,0.1841866821050644,1.0
51,0.9756097793579102,0.7860464453697205,0.02886067144572735,1.0,0.6486486196517944,1.9795619249343872,0.17327718436717987,1.0
52,0.9725610017776489,0.7563865184783936,0.028154144063591957,1.0,0.7297297120094299,1.6754209995269775,0.13834233582019806,1.0
53,0.9542682766914368,0.8178208470344543,0.03615594282746315,1.0,0.6486486196517944,2.1419284343719482,0.16302986443042755,1.0
54,0.9359756112098694,0.8303811550140381,0.04182684049010277,1.0,0.7567567825317383,1.2226482629776,0.12713947892189026,1.0
55,0.9207317233085632,0.8961600065231323,0.061472781002521515,1.0,0.6486486196517944,1.9382745027542114,0.17715898156166077,1.0
56,0.9054877758026123,0.8908558487892151,0.056609172374010086,1.0,0.7567567825317383,1.2714163064956665,0.13193850219249725,1.0
57,0.9420731663703918,0.8315683603286743,0.04834245890378952,1.0,0.7567567825317383,1.551959753036499,0.14837746322155,1.0
58,0.9756097793579102,0.6891111731529236,0.023133082315325737,1.0,0.7297297120094299,1.6105434894561768,0.13635364174842834,1.0
59,0.9481707215309143,0.7694914937019348,0.03798499330878258,1.0,0.7297297120094299,1.3835886716842651,0.1368754506111145,1.0
60,0.9603658318519592,0.7352032661437988,0.030615126714110374,1.0,0.6756756901741028,1.359600305557251,0.14350411295890808,1.0
61,0.9847561120986938,0.6458001136779785,0.014949914999306202,1.0,0.8108108043670654,1.2592693567276,0.11146826297044754,1.0
62,0.9512194991111755,0.776919960975647,0.03853617608547211,1.0,0.7567567825317383,1.3908571004867554,0.1412140429019928,1.0
63,0.8841463327407837,0.9691394567489624,0.07800185680389404,1.0,0.6756756901741028,1.821621060371399,0.17336493730545044,1.0
64,0.9512194991111755,0.6960153579711914,0.032556649297475815,1.0,0.7837837934494019,1.66676664352417,0.1245262399315834,1.0
0,0.2591463327407837,3.8075430393218994,0.371632844209671,1.0,0.3513513505458832,3.813495635986328,0.36369696259498596,1.0
1,0.3445121943950653,3.76047682762146,0.3645947277545929,1.0,0.2432432472705841,3.803262233734131,0.37190747261047363,1.0
2,0.3871951103210449,3.6852967739105225,0.3510454595088959,1.0,0.3243243098258972,3.9092843532562256,0.3708054721355438,1.0
3,0.4878048896789551,3.5930023193359375,0.3328915238380432,1.0,0.45945945382118225,3.5973503589630127,0.32945185899734497,1.0
4,0.4603658616542816,3.5978426933288574,0.32562193274497986,1.0,0.37837839126586914,3.6240148544311523,0.33702993392944336,1.0
5,0.5030487775802612,3.5243663787841797,0.3133510649204254,1.0,0.5135135054588318,3.5531091690063477,0.3192213475704193,1.0
6,0.5457317233085632,3.506798028945923,0.30401358008384705,1.0,0.4324324429035187,3.627046823501587,0.3254985809326172,1.0
7,0.5640243887901306,3.48547101020813,0.29871392250061035,1.0,0.5675675868988037,3.4481403827667236,0.28964269161224365,1.0
8,0.5457317233085632,3.4555466175079346,0.2944049537181854,1.0,0.4324324429035187,3.6285197734832764,0.31993865966796875,1.0
9,0.5914633870124817,3.3958096504211426,0.28903818130493164,1.0,0.4054054021835327,3.7273271083831787,0.31307071447372437,1.0
10,0.5670731663703918,3.4176995754241943,0.2885923683643341,1.0,0.45945945382118225,3.6751532554626465,0.3103674054145813,1.0
11,0.5884146094322205,3.371206521987915,0.27567967772483826,1.0,0.45945945382118225,3.6556618213653564,0.3086705207824707,1.0
12,0.625,3.335127592086792,0.27381110191345215,1.0,0.4864864945411682,3.477447032928467,0.28813818097114563,1.0
13,0.6280487775802612,3.2999260425567627,0.2679938077926636,1.0,0.45945945382118225,3.509920597076416,0.28984612226486206,1.0
14,0.6128048896789551,3.300732135772705,0.2631719708442688,1.0,0.5135135054588318,3.6271538734436035,0.291332870721817,1.0
15,0.6371951103210449,3.2515363693237305,0.25707197189331055,1.0,0.4054054021835327,3.978933811187744,0.3176245391368866,1.0
16,0.6280487775802612,3.293325185775757,0.2562759816646576,1.0,0.37837839126586914,3.817582845687866,0.3168281316757202,1.0
17,0.6463414430618286,3.2100696563720703,0.24940353631973267,1.0,0.4864864945411682,3.555417776107788,0.2784684896469116,1.0
18,0.6646341681480408,3.1780314445495605,0.23898503184318542,1.0,0.5675675868988037,3.3777148723602295,0.2606455683708191,1.0
19,0.6707317233085632,3.1825003623962402,0.2400892972946167,1.0,0.5405405163764954,3.444324016571045,0.26642924547195435,1.0
20,0.6768292784690857,3.1575417518615723,0.23588015139102936,1.0,0.4054054021835327,3.9784624576568604,0.3162030279636383,1.0
21,0.7012194991111755,3.119530200958252,0.22776490449905396,1.0,0.5405405163764954,3.4006080627441406,0.25425446033477783,1.0
22,0.6920731663703918,3.0932867527008057,0.22318334877490997,1.0,0.5675675868988037,3.5365724563598633,0.26159676909446716,1.0
23,0.7164633870124817,3.0561203956604004,0.2143499106168747,1.0,0.4864864945411682,3.5155189037323,0.26493149995803833,1.0
24,0.6951219439506531,3.057401418685913,0.22091272473335266,1.0,0.5675675868988037,3.5595290660858154,0.2583615779876709,1.0
25,0.6920731663703918,3.0643627643585205,0.2098502218723297,1.0,0.5135135054588318,3.511120319366455,0.2598012089729309,1.0
26,0.7225610017776489,2.985819101333618,0.20806533098220825,1.0,0.5675675868988037,3.4664487838745117,0.2458162009716034,1.0
27,0.7134146094322205,3.0157854557037354,0.20942923426628113,1.0,0.4324324429035187,3.835735321044922,0.2878570258617401,1.0
28,0.7408536672592163,2.9377589225769043,0.19002342224121094,1.0,0.4054054021835327,3.9622995853424072,0.2966712415218353,1.0
29,0.75,2.917907953262329,0.1895575374364853,1.0,0.5405405163764954,3.448495864868164,0.2520920932292938,1.0
30,0.7591463327407837,2.9024341106414795,0.18359486758708954,1.0,0.4864864945411682,3.7294650077819824,0.2698092460632324,1.0
31,0.7256097793579102,2.864670991897583,0.17876239120960236,1.0,0.6756756901741028,3.405221939086914,0.23025357723236084,1.0
32,0.75,2.8391923904418945,0.17181134223937988,1.0,0.5405405163764954,3.4951419830322266,0.25555381178855896,1.0
33,0.8109756112098694,2.7603206634521484,0.15795548260211945,1.0,0.5135135054588318,3.8789470195770264,0.2673569619655609,1.0
34,0.7865853905677795,2.7737958431243896,0.15609489381313324,1.0,0.6216216087341309,3.349483013153076,0.23082414269447327,1.0
35,0.832317054271698,2.7277278900146484,0.1458391398191452,1.0,0.5675675868988037,3.6620070934295654,0.2505343556404114,1.0
36,0.8079268336296082,2.7375411987304688,0.14886626601219177,1.0,0.45945945382118225,3.6457293033599854,0.26806628704071045,1.0
37,0.8414633870124817,2.6968564987182617,0.13804031908512115,1.0,0.5675675868988037,3.5057621002197266,0.22510486841201782,1.0
38,0.8262194991111755,2.6892144680023193,0.1372823268175125,1.0,0.45945945382118225,4.034600734710693,0.2754818797111511,1.0
39,0.8506097793579102,2.655209541320801,0.13366715610027313,1.0,0.5135135054588318,4.1319990158081055,0.27098122239112854,1.0
