epoch,accuracy,loss,mean_absolute_error,top-5-accuracy,val_accuracy,val_loss,val_mean_absolute_error,val_top-5-accuracy
23,0.3445121943950653,3.7667927742004395,0.37010514736175537,1.0,0.3243243098258972,3.7488086223602295,0.36803022027015686,1.0
24,0.3109756112098694,3.7712700366973877,0.3710792362689972,1.0,0.3243243098258972,3.7482810020446777,0.3679112493991852,1.0
25,0.3323170840740204,3.769963264465332,0.37058523297309875,1.0,0.29729729890823364,3.747689723968506,0.36777740716934204,1.0
26,0.2926829159259796,3.768728494644165,0.37066197395324707,1.0,0.3243243098258972,3.7460670471191406,0.3674831688404083,1.0
27,0.32621949911117554,3.7607719898223877,0.36920681595802307,1.0,0.29729729890823364,3.745384454727173,0.3674488365650177,1.0
28,0.3628048896789551,3.75016188621521,0.368021696805954,1.0,0.2702702581882477,3.7459022998809814,0.36764317750930786,1.0
29,0.28658536076545715,3.767359972000122,0.37036603689193726,1.0,0.29729729890823364,3.7457637786865234,0.3677031099796295,1.0
30,0.33841463923454285,3.770674228668213,0.37081265449523926,1.0,0.29729729890823364,3.746295928955078,0.36780300736427307,1.0
31,0.31707316637039185,3.7699153423309326,0.3706117570400238,1.0,0.29729729890823364,3.747279405593872,0.3680531978607178,1.0
32,0.3353658616542816,3.759145498275757,0.3690391778945923,1.0,0.29729729890823364,3.750030040740967,0.36847224831581116,1.0
33,0.34756097197532654,3.755849599838257,0.36910581588745117,1.0,0.29729729890823364,3.749668836593628,0.36836615204811096,1.0
34,0.34756097197532654,3.7531254291534424,0.3684629201889038,1.0,0.29729729890823364,3.7485239505767822,0.3682301938533783,1.0
35,0.37195122241973877,3.759037733078003,0.36916762590408325,1.0,0.29729729890823364,3.7491261959075928,0.3682413399219513,1.0
36,0.3109756112098694,3.761150360107422,0.36954912543296814,1.0,0.29729729890823364,3.7515876293182373,0.36842501163482666,1.0
37,0.29573169350624084,3.7713608741760254,0.37095779180526733,1.0,0.29729729890823364,3.7517647743225098,0.3682877719402313,1.0
38,0.3628048896789551,3.7477896213531494,0.3674432635307312,1.0,0.2702702581882477,3.74979305267334,0.3680996894836426,1.0
39,0.35975611209869385,3.7553107738494873,0.36848896741867065,1.0,0.2702702581882477,3.747865915298462,0.36790570616722107,1.0
40,0.375,3.7413899898529053,0.3669496774673462,1.0,0.29729729890823364,3.7474524974823,0.3678658604621887,1.0
41,0.37804877758026123,3.7454938888549805,0.3671919107437134,1.0,0.2702702581882477,3.7484922409057617,0.3680674433708191,1.0
42,0.3841463327407837,3.738718271255493,0.3665044903755188,1.0,0.2432432472705841,3.7491965293884277,0.36812183260917664,1.0
43,0.3445121943950653,3.7515616416931152,0.36799970269203186,1.0,0.2432432472705841,3.751734495162964,0.3683972954750061,1.0
44,0.3323170840740204,3.764934539794922,0.36976921558380127,1.0,0.2432432472705841,3.7500548362731934,0.3680208623409271,1.0
45,0.35975611209869385,3.741057872772217,0.3665488064289093,1.0,0.2702702581882477,3.7508771419525146,0.3682000935077667,1.0
46,0.3628048896789551,3.742539644241333,0.3667648732662201,1.0,0.2702702581882477,3.7479066848754883,0.3679351806640625,1.0
47,0.39024388790130615,3.7269201278686523,0.365085244178772,1.0,0.2702702581882477,3.7456483840942383,0.3676398992538452,1.0
48,0.3140243887901306,3.7551162242889404,0.36875566840171814,1.0,0.2702702581882477,3.7448577880859375,0.36762934923171997,1.0
49,0.396341472864151,3.741450309753418,0.36668917536735535,1.0,0.29729729890823364,3.7456066608428955,0.3675999045372009,1.0
50,0.3628048896789551,3.7497971057891846,0.3678480386734009,1.0,0.3243243098258972,3.746101140975952,0.36758503317832947,1.0
51,0.37195122241973877,3.7439215183258057,0.3671266436576843,1.0,0.3243243098258972,3.748497247695923,0.3678743243217468,1.0
52,0.35670730471611023,3.7403059005737305,0.36648640036582947,1.0,0.2432432472705841,3.749384641647339,0.3678845465183258,1.0
53,0.396341472864151,3.7438580989837646,0.36700522899627686,1.0,0.2432432472705841,3.7480568885803223,0.3676241934299469,1.0
54,0.3841463327407837,3.7341575622558594,0.3656875491142273,1.0,0.2702702581882477,3.7518773078918457,0.3680773377418518,1.0
55,0.39024388790130615,3.7308602333068848,0.3654908239841461,1.0,0.29729729890823364,3.751763343811035,0.36794424057006836,1.0
56,0.36890244483947754,3.7439496517181396,0.36676791310310364,1.0,0.3243243098258972,3.7523226737976074,0.367868572473526,1.0
57,0.3048780560493469,3.749696969985962,0.36788108944892883,1.0,0.3243243098258972,3.7528669834136963,0.3679080009460449,1.0
58,0.37195122241973877,3.7350728511810303,0.3657226860523224,1.0,0.3513513505458832,3.7519118785858154,0.36776450276374817,1.0
59,0.4085365831851959,3.73702073097229,0.3661055266857147,1.0,0.3243243098258972,3.756178617477417,0.3680780529975891,1.0
60,0.38109755516052246,3.7339794635772705,0.36530447006225586,1.0,0.3513513505458832,3.7522482872009277,0.3676830232143402,1.0
61,0.396341472864151,3.725477933883667,0.3644561171531677,1.0,0.3513513505458832,3.755181312561035,0.3679018020629883,1.0
62,0.35975611209869385,3.73510479927063,0.3658390939235687,1.0,0.3513513505458832,3.7555747032165527,0.3679729700088501,1.0
63,0.396341472864151,3.724220037460327,0.36444318294525146,1.0,0.3513513505458832,3.7570366859436035,0.36807531118392944,1.0
64,0.4359756112098694,3.7188022136688232,0.363461434841156,1.0,0.3243243098258972,3.7576944828033447,0.36800891160964966,1.0
